order","Major area, region, country or area of destination",Notes,Code,Type of data (a),International migrant stock at mid-year by age (both sexes),,,,,,,,,,,,,,,,,International migrant stock at mid-year by age (male),,,,,,,,,,,,,,,,,International migrant stock at mid-year by age (female),,,,,,,,,,,,,,,,,,,,,
,,,,,,0-4,5-9,10-14, 15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total,0-4,5-9,10-14, 15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total,0-4,5-9,10-14, 15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total,,,,,
2019,2019061,Benin,,204,C B R,"15,433","21,567","31,796","38,794","49,553","57,812","50,291","38,465","27,088","19,862","13,678","9,544","6,342","4,143","2,485","3,259","390,112","7,824","10,655","15,572","17,634","19,593","22,993","23,447","19,551","14,779","10,796","7,411","5,322","3,288","2,085","1,204","1,439","183,593","7,609","10,912","16,224","21,160","29,960","34,819","26,844","18,914","12,309","9,066","6,267","4,222","3,054","2,058","1,281","1,820","206,519",,,,,
2019,2019062,Burkina Faso,,854,B R,"29,071","38,735","44,441","51,889","91,356","114,543","110,674","77,024","54,678","38,065","24,275","16,720","11,328","7,042","3,989","4,508","718,338","14,872","20,140","23,153","24,728","41,927","52,664","53,761","37,111","25,836","17,344","11,067","7,423","5,006","3,246","1,712","1,840","341,830","14,199","18,595","21,288","27,161","49,429","61,879","56,913","39,913","28,842","20,721","13,208","9,297","6,322","3,796","2,277","2,668","376,508",,,,,
2019,2019063,Cabo Verde,,132,B,240,299,335,618,"1,232","1,745","1,713","1,653","1,792","1,852","1,721","1,176",753,276,117,142,"15,664",118,148,168,314,646,940,895,820,867,936,916,616,351,96,41,50,"7,922",122,151,167,304,586,805,818,833,925,916,805,560,402,180,76,92,"7,742",,,,,
2019,2019064,Côte d'Ivoire,,384,C B,"97,308","60,545","57,314","108,764","202,923","279,209","289,164","278,010","276,201","259,807","214,097","161,120","110,505","74,507","44,044","35,623","2,549,141","34,711","20,051","17,592","35,834","78,316","128,035","149,660","159,776","172,154","172,817","149,476","114,657","76,404","50,706","29,076","22,310","1,411,575","62,597","40,494","39,722","72,930","124,607","151,174","139,504","118,234","104,047","86,990","64,621","46,463","34,101","23,801","14,968","13,313","1,137,566",,,,,
2019,2019065,Gambia,,270,B,"14,351","13,772","12,246","16,045","21,953","26,090","24,216","21,879","18,417","14,996","10,893","7,386","5,381","3,637","2,337","1,807","215,406","6,457","5,940","5,077","6,830","10,304","13,463","12,954","11,869","10,597","9,455","7,273","4,936","3,597","2,247","1,445","1,108","113,552","7,894","7,832","7,169","9,215","11,649","12,627","11,262","10,010","7,820","5,541","3,620","2,450","1,784","1,390",892,699,"101,854",,,,,
2019,2019066,Ghana,,288,B,"30,612","24,068","22,279","30,121","44,706","58,455","61,370","52,042","39,153","30,979","23,446","16,681","11,956","8,093","5,874","6,945","466,780","14,309","11,442","10,559","14,678","22,135","30,507","34,354","31,001","22,930","17,505","13,116","9,059","6,743","3,946","3,188","3,752","249,224","16,303","12,626","11,720","15,443","22,571","27,948","27,016","21,041","16,223","13,474","10,330","7,622","5,213","4,147","2,686","3,193","217,556",,,,,
2019,2019067,Guinea,,324,C B R,"6,012","7,815","11,521","15,485","17,572","16,724","13,673","9,416","5,875","4,119","3,259","2,790","2,581","2,012",894,894,"120,642","3,706","4,801","6,995","8,963","9,723","9,287","7,825","5,641","3,669","2,584","2,011","1,682","1,542","1,201",532,533,"70,695","2,306","3,014","4,526","6,522","7,849","7,437","5,848","3,775","2,206","1,535","1,248","1,108","1,039",811,362,361,"49,947",,,,,
2019,2019068,Guinea-Bissau,,624,B R,"3,319","3,287","2,352","2,083","2,589","2,647","2,404","1,920","1,517","1,235",961,777,612,464,343,406,"26,916","1,682","1,701","1,226","1,060","1,119","1,184","1,130",940,744,603,462,364,277,195,141,162,"12,990","1,637","1,586","1,126","1,023","1,470","1,463","1,274",980,773,632,499,413,335,269,202,244,"13,926",,,,,
2019,2019069,Liberia,,430,B,"3,241","4,788","5,624","9,001","12,314","11,750","11,637","10,406","7,577","6,536","4,633","2,895","1,793","1,013",641,599,"94,448","1,216","1,764","2,017","3,890","6,777","7,213","7,392","6,773","5,095","4,398","3,111","1,841","1,101",625,346,298,"53,857","2,025","3,024","3,607","5,111","5,537","4,537","4,245","3,633","2,482","2,138","1,522","1,054",692,388,295,301,"40,591",,,,,
2019,2019070,Mali,,466,B R,"19,866","19,593","24,806","35,259","50,911","64,279","61,931","51,790","39,178","30,914","23,120","16,560","11,754","7,947","5,291","5,031","468,230","10,099","10,163","12,694","17,848","24,727","31,589","31,069","26,635","20,815","16,706","12,511","8,505","5,600","3,645","2,442","2,380","237,428","9,767","9,430","12,112","17,411","26,184","32,690","30,862","25,155","18,363","14,208","10,609","8,055","6,154","4,302","2,849","2,651","230,802",,,,,
2019,2019071,Mauritania,,478,C R,"22,975","20,027","16,822","15,598","15,004","18,115","16,501","12,910","10,017","7,773","5,398","3,819","2,976","1,880","1,353","1,819","172,987","12,054","10,617","9,024","8,677","8,690","10,736","9,824","7,579","5,972","4,709","3,312","2,250","1,669","1,001",709,943,"97,766","10,921","9,410","7,798","6,921","6,314","7,379","6,677","5,331","4,045","3,064","2,086","1,569","1,307",879,644,876,"75,221",,,,,
2019,2019072,Niger,,562,B R,"20,537","21,456","23,202","26,400","29,492","33,232","32,282","27,694","21,444","17,485","13,756","9,616","6,811","4,527","2,914","3,313","294,161","9,590","9,957","9,827","10,204","14,748","14,979","14,964","14,814","12,281","7,573","6,211","3,917","4,518","2,869","1,538","1,436","139,426","10,947","11,499","13,375","16,196","14,744","18,253","17,318","12,880","9,163","9,912","7,545","5,699","2,293","1,658","1,376","1,877","154,735",,,,,
2019,2019073,Nigeria,,566,C R,"131,185","92,153","78,808","87,506","110,939","138,642","137,774","125,665","97,364","73,313","59,904","42,929","33,719","22,698","12,873","10,936","1,256,408","64,113","43,261","37,371","42,096","52,412","68,160","74,964","75,507","63,025","49,175","40,336","28,343","21,884","14,465","7,832","6,377","689,321","67,072","48,892","41,437","45,410","58,527","70,482","62,810","50,158","34,339","24,138","19,568","14,586","11,835","8,233","5,041","4,559","567,087",,,,,
2019,2019074,Saint Helena,3,654,C,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,433,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,302,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,131,,,,,
2019,2019075,Senegal,,686,B R,"14,579","18,852","23,770","31,646","39,579","38,080","31,402","23,187","18,096","13,768","10,071","6,764","3,232","1,310",451,452,"275,239","7,467","9,636","12,141","15,858","19,449","19,252","16,734","12,984","10,576","8,285","6,152","4,178","1,992",787,260,245,"145,996","7,112","9,216","11,629","15,788","20,130","18,828","14,668","10,203","7,520","5,483","3,919","2,586","1,240",523,191,207,"129,243",,,,,
2019,2019076,Sierra Leone,,694,B R,"2,259","3,413","4,468","6,686","7,547","7,104","5,520","4,294","3,238","2,536","1,900","1,343","1,099",967,819,"1,139","54,332","1,500","2,276","3,139","4,728","5,285","4,422","2,939","1,830","1,210",714,444,317,392,458,446,624,"30,724",759,"1,137","1,329","1,958","2,262","2,682","2,581","2,464","2,028","1,822","1,456","1,026",707,509,373,515,"23,608",,,,,
2019,2019077,Togo,,768,C R,"29,538","29,279","31,956","31,250","28,272","26,437","24,162","20,994","16,733","12,660","9,103","6,439","4,554","3,172","2,141","2,452","279,142","14,040","14,094","15,598","15,059","13,541","13,061","12,700","11,692","9,521","7,181","5,108","3,491","2,415","1,634","1,028","1,123","141,286","15,498","15,185","16,358","16,191","14,731","13,376","11,462","9,302","7,212","5,479","3,995","2,948","2,139","1,538","1,113","1,329","137,856",,,,,
2019,2019078,NORTHERN AFRICA AND WESTERN ASIA,,1833,,"2,744,990","2,888,338","2,506,126","2,361,484","3,278,631","5,378,865","6,372,814","6,219,003","5,135,248","3,785,720","2,644,045","1,867,437","1,224,680","763,465","559,324","861,220","48,591,390","1,500,329","1,583,644","1,378,653","1,294,457","2,029,617","3,536,702","4,326,434","4,230,380","3,533,570","2,716,402","1,928,610","1,322,804","812,952","438,033","290,051","406,680","31,329,318","1,244,661","1,304,694","1,127,473","1,067,027","1,249,014","1,842,163","2,046,380","1,988,623","1,601,678","1,069,318","715,435","544,633","411,728","325,432","269,273","454,540","17,262,072",,,,,
2019,2019079,Northern Africa,,912,,"254,201","214,961","229,518","247,634","216,098","254,484","252,969","248,101","231,273","213,373","177,007","146,938","91,996","66,593","45,458","65,245","2,955,849","132,489","110,227","119,745","131,006","121,422","144,246","147,835","150,041","143,266","132,025","107,793","86,234","55,459","37,761","24,405","30,918","1,674,872","121,712","104,734","109,773","116,628","94,676","110,238","105,134","98,060","88,007","81,348","69,214","60,704","36,537","28,832","21,053","34,327","1,280,977",,,,,
2019,2019080,Algeria,,12,B R,"10,340","7,445","9,223","13,554","19,106","23,484","23,896","21,230","20,211","19,974","19,230","18,152","15,113","10,612","7,255","10,250","249,075","5,614","4,086","5,102","7,248","10,027","12,123","12,257","11,062","10,579","10,128","9,697","9,592","8,210","5,990","4,095","5,786","131,596","4,726","3,359","4,121","6,306","9,079","11,361","11,639","10,168","9,632","9,846","9,533","8,560","6,903","4,622","3,160","4,464","117,479",,,,,
2019,2019081,Egypt,,818,B R,"23,057","15,916","16,188","27,855","52,924","67,655","65,542","63,686","46,879","41,375","29,326","20,281","13,427","8,276","5,091","6,575","504,053","11,375","8,158","8,444","15,727","30,405","34,950","33,231","33,704","26,039","22,965","16,524","11,334","7,969","4,979","2,658","2,586","271,048","11,682","7,758","7,744","12,128","22,519","32,705","32,311","29,982","20,840","18,410","12,802","8,947","5,458","3,297","2,433","3,989","233,005",,,,,
2019,2019082,Libya,,434,C,"45,446","41,003","45,288","54,051","73,157","87,535","87,461","83,983","77,933","68,267","52,588","39,134","28,477","18,382","7,716","7,795","818,216","24,782","21,432","24,539","30,974","45,490","59,320","64,791","66,713","64,920","58,410","45,151","32,532","21,659","12,196","5,172","4,592","582,673","20,664","19,571","20,749","23,077","27,667","28,215","22,670","17,270","13,013","9,857","7,437","6,602","6,818","6,186","2,544","3,203","235,543",,,,,
2019,2019083,Morocco,,504,C,"6,316","5,328","4,606","4,993","7,072","10,309","10,512","9,314","8,286","7,460","6,330","5,201","4,183","3,208","2,317","3,139","98,574","3,213","2,700","2,327","2,550","3,695","5,476","5,526","4,772","4,149","3,709","3,140","2,542","1,972","1,434",982,"1,292","49,479","3,103","2,628","2,279","2,443","3,377","4,833","4,986","4,542","4,137","3,751","3,190","2,659","2,211","1,774","1,335","1,847","49,095",,,,,
2019,2019084,Sudan,4,729,B R,"165,731","142,451","151,593","144,021","59,571","60,074","59,552","63,803","72,026","70,675","64,539","59,944","27,460","23,864","21,727","36,061","1,223,092","85,749","72,347","77,930","72,802","29,494","29,439","28,811","30,564","34,466","33,895","30,711","28,083","13,998","12,050","10,831","15,981","607,151","79,982","70,104","73,663","71,219","30,077","30,635","30,741","33,239","37,560","36,780","33,828","31,861","13,462","11,814","10,896","20,080","615,941",,,,,
2019,2019085,Tunisia,,788,C,"3,048","2,579","2,401","2,894","3,868","4,905","5,445","5,543","5,439","5,168","4,601","3,902","3,087","2,072","1,227","1,276","57,455","1,608","1,369","1,282","1,557","2,088","2,636","2,889","2,898","2,804","2,633","2,323","1,948","1,499","1,006",597,607,"29,744","1,440","1,210","1,119","1,337","1,780","2,269","2,556","2,645","2,635","2,535","2,278","1,954","1,588","1,066",630,669,"27,711",,,,,
2019,2019086,Western Sahara,,732,I,263,239,219,266,400,522,561,542,499,454,393,324,249,179,125,149,"5,384",148,135,121,148,223,302,330,328,309,285,247,203,152,106,70,74,"3,181",115,104,98,118,177,220,231,214,190,169,146,121,97,73,55,75,"2,203",,,,,
2019,2019087,Western Asia,,922,,"2,490,789","2,673,377","2,276,608","2,113,850","3,062,533","5,124,381","6,119,845","5,970,902","4,903,975","3,572,347","2,467,038","1,720,499","1,132,684","696,872","513,866","795,975","45,635,541","1,367,840","1,473,417","1,258,908","1,163,451","1,908,195","3,392,456","4,178,599","4,080,339","3,390,304","2,584,377","1,820,817","1,236,570","757,493","400,272","265,646","375,762","29,654,446","1,122,949","1,199,960","1,017,700","950,399","1,154,338","1,731,925","1,941,246","1,890,563","1,513,671","987,970","646,221","483,929","375,191","296,600","248,220","420,213","15,981,095",,,,,
2019,2019088,Armenia,,51,B R,"1,730","2,560","4,812","6,684","9,580","13,749","14,468","10,930","9,120","12,888","14,727","13,895","15,369","15,849","14,192","29,606","190,159",909,"1,349","2,491","3,311","4,627","6,025","6,207","4,792","3,717","5,189","5,970","5,663","5,909","6,337","5,848","9,657","78,001",821,"1,211","2,321","3,373","4,953","7,724","8,261","6,138","5,403","7,699","8,757","8,232","9,460","9,512","8,344","19,949","112,158",,,,,
2019,2019089,Azerbaijan,5,31,B R,"7,519","7,573","8,024","9,309","13,064","17,609","20,379","22,438","23,689","22,678","19,621","16,853","15,137","13,949","12,738","23,307","253,887","4,236","4,211","4,395","4,942","6,629","8,586","9,781","10,818","11,434","10,886","9,373","7,986","6,997","5,964","5,447","9,955","121,640","3,283","3,362","3,629","4,367","6,435","9,023","10,598","11,620","12,255","11,792","10,248","8,867","8,140","7,985","7,291","13,352","132,247",,,,,
2019,2019090,Bahrain,,48,C,"30,841","9,296","4,280","10,805","20,481","82,476","183,045","137,759","88,533","67,532","46,363","31,159","18,607","7,282","2,110",592,"741,161","14,635","4,432","2,057","5,646","14,362","62,690","133,999","101,443","66,267","49,630","35,804","24,637","13,799","4,791","1,225",311,"535,728","16,206","4,864","2,223","5,159","6,119","19,786","49,046","36,316","22,266","17,902","10,559","6,522","4,808","2,491",885,281,"205,433",,,,,
2019,2019091,Cyprus,6,196,B,"3,957","4,373","5,111","7,234","14,117","25,116","27,702","24,207","20,933","15,464","11,440","8,892","6,394","6,608","5,575","4,799","191,922","2,082","2,297","2,765","3,794","6,834","10,597","11,081","9,438","8,435","6,932","5,330","4,268","3,226","3,387","2,663","2,079","85,208","1,875","2,076","2,346","3,440","7,283","14,519","16,621","14,769","12,498","8,532","6,110","4,624","3,168","3,221","2,912","2,720","106,714",,,,,
2019,2019092,Georgia,7,268,B,"3,014","3,660","4,825","5,943","7,574","6,577","5,595","4,515","4,118","4,010","3,666","4,440","4,922","5,040","3,756","7,380","79,035","1,769","2,157","2,845","3,329","4,156","3,200","2,696","2,068","1,864","1,573","1,298","1,532","1,645","1,477","1,077","1,897","34,583","1,245","1,503","1,980","2,614","3,418","3,377","2,899","2,447","2,254","2,437","2,368","2,908","3,277","3,563","2,679","5,483","44,452",,,,,
2019,2019093,Iraq,,368,C R,"25,569","30,024","33,181","38,443","40,364","42,625","34,549","28,155","24,051","20,732","15,984","13,056","10,367","4,921","2,977","3,064","368,062","13,795","15,983","17,434","21,015","23,014","26,264","22,951","19,512","15,506","12,192","8,703","6,971","5,499","2,446","1,480","1,523","214,288","11,774","14,041","15,747","17,428","17,350","16,361","11,598","8,643","8,545","8,540","7,281","6,085","4,868","2,475","1,497","1,541","153,774",,,,,
2019,2019094,Israel,,376,B R,"15,423","19,449","23,841","47,138","90,991","132,085","143,264","128,886","119,191","118,171","114,847","134,643","150,401","169,635","171,635","376,746","1,956,346","7,661","9,703","11,881","23,561","44,636","62,737","66,836","60,053","54,928","53,693","51,766","61,824","69,654","75,329","74,182","159,324","887,768","7,762","9,746","11,960","23,577","46,355","69,348","76,428","68,833","64,263","64,478","63,081","72,819","80,747","94,306","97,453","217,422","1,068,578",,,,,
2019,2019095,Jordan,,400,C R,"531,525","450,916","360,620","281,549","230,118","227,990","225,769","201,775","179,323","156,677","128,474","101,295","85,012","70,893","52,519","62,248","3,346,703","265,243","224,512","181,525","139,371","114,396","113,749","114,420","103,823","93,456","82,642","65,870","51,666","42,912","34,222","26,340","31,211","1,685,358","266,282","226,404","179,095","142,178","115,722","114,241","111,349","97,952","85,867","74,035","62,604","49,629","42,100","36,671","26,179","31,037","1,661,345",,,,,
2019,2019096,Kuwait,,414,C R,"183,332","173,180","129,887","121,547","183,611","237,937","360,334","463,063","388,548","310,579","205,731","122,182","81,839","38,325","18,062","16,688","3,034,845","124,538","117,562","88,571","89,228","105,120","146,393","220,507","295,564","248,002","224,790","151,610","90,041","60,310","28,243","12,123","11,201","2,013,803","58,794","55,618","41,316","32,319","78,491","91,544","139,827","167,499","140,546","85,789","54,121","32,141","21,529","10,082","5,939","5,487","1,021,042",,,,,
2019,2019097,Lebanon,,422,B R,"101,946","218,534","209,313","127,211","135,174","220,677","197,805","157,555","127,273","110,415","85,756","59,025","39,035","26,438","19,698","28,018","1,863,873","50,985","108,084","104,411","63,135","76,432","83,679","66,496","61,249","60,417","66,124","52,995","36,476","24,123","16,338","10,292","14,639","895,875","50,961","110,450","104,902","64,076","58,742","136,998","131,309","96,306","66,856","44,291","32,761","22,549","14,912","10,100","9,406","13,379","967,998",,,,,
2019,2019098,Oman,,512,C,"57,919","65,805","66,373","103,624","198,797","322,721","464,223","340,042","225,254","159,314","107,941","73,765","46,804","25,857","14,267","13,520","2,286,226","35,287","40,066","40,953","64,237","158,724","285,761","411,909","297,886","196,153","141,205","94,682","65,928","41,478","20,542","9,730","6,985","1,911,526","22,632","25,739","25,420","39,387","40,073","36,960","52,314","42,156","29,101","18,109","13,259","7,837","5,326","5,315","4,537","6,535","374,700",,,,,
2019,2019099,Qatar,,634,C,"95,973","90,304","86,921","91,096","185,641","330,129","404,398","312,250","230,891","165,881","107,876","67,698","34,272","16,159","5,946","4,253","2,229,688","65,556","64,384","50,536","55,687","167,880","318,285","360,869","236,626","182,566","137,114","96,910","60,817","27,714","13,744","4,524","2,466","1,845,678","30,417","25,920","36,385","35,409","17,761","11,844","43,529","75,624","48,325","28,767","10,966","6,881","6,558","2,415","1,422","1,787","384,010",,,,,
2019,2019100,Saudi Arabia,,682,C R,"603,077","764,990","626,905","510,316","543,971","1,264,038","1,506,486","2,126,973","1,989,111","1,354,161","832,374","504,450","283,071","112,164","57,331","42,920","13,122,338","310,023","392,198","322,937","264,709","312,450","794,898","1,040,054","1,527,396","1,442,313","1,060,587","722,003","432,304","231,455","80,333","36,776","30,746","9,001,182","293,054","372,792","303,968","245,607","231,521","469,140","466,432","599,577","546,798","293,574","110,371","72,146","51,616","31,831","20,555","12,174","4,121,156",,,,,
2019,2019101,State of Palestine,8,275,B,"4,074","6,053","12,105","22,961","32,375","35,063","30,986","23,871","16,950","12,051","9,014","7,883","7,719","7,857","9,411","15,362","253,735","2,139","3,166","6,300","11,710","15,830","16,144","13,351","9,640","6,504","4,571","3,553","3,292","3,141","3,284","3,955","5,872","112,452","1,935","2,887","5,805","11,251","16,545","18,919","17,635","14,231","10,446","7,480","5,461","4,591","4,578","4,573","5,456","9,490","141,283",,,,,
